chair,"n. 椅子；（主持会议或委员会的）主席席位；委员长职位
v. 担任（会议、讨论等的）主席；主持（会议、讨论等）
[网络] 餐椅；讲座；主持人"
desk,"desk
[desk]
n.
书桌，办公桌，写字台，绘图桌
【宗教】
(教堂中的)读经台
[美国英语]讲道台；讲坛，布道坛
文书(或办事员等)的职位(或职业、工作)
(旅馆服务员)工作台，(旅馆、办公楼等中的)服务台(用作旅客登记、邮件收发等)；(值勤人员的)工作台；问讯台，出纳台
服务台等的工作人员
[美国英语](报馆)编辑部
【音乐】
(管弦乐队的)乐谱架；(两位管弦乐师合用的)乐谱架
(合用乐谱架的)两位管弦乐师
(管弦乐队的)乐师席，演奏者席
(政府部门、报社等内的)部，司，室，组
【计算机】
桌面
控制台，操纵台；试验台
面板，控制板
adj.
书桌的，办公桌的，写字台的
台式的，书桌(或办公桌、写字台)上用的
坐办公室的，在办公桌上做的，伏案做的，案头的"
cap,"n. 盖子, 帽子
vt. 戴帽子, 覆盖, 胜过
vi. 脱帽致意
[计] 调用程序分析, 容量, 代码分析程序, 计算机辅助生产, 计算机辅助印刷"
ball,"n. 球；球状物；踢出（或击出、投出）的一球；（投手投出的）坏球
v. 做成球状；使成团块；和（女性）交媾
[网络] 球类笔；精度球规；火球"
car,"abbr. carat,carats；carpentry"
boat,"n. 船
vi. 乘船
vt. 以船运"
map,"n. 地图, 天体图, 映像
vt. 映射, 绘制...地图, 计划
[计] 实用程序, 映射, 制造自动化协议"
toy,"n. 玩具, 小玩艺儿, 小型的东西, 消遣
a. 供玩耍的, 作为玩具的
vi. 玩弄, 戏弄, 调情"
box,"n. 箱；盒；方框；匣
v. （拳击运动中）击打（某人）；把（某物）装箱（或盒、匣）
[网络] 盒子；箱子；长方体"
pear,"n. 梨子, 梨树, 梨木
[机] 梨木"
apple,"n. 苹果, 家伙
[医] 苹果"
orange,"adj. 橙色的；橘色的
n. 橙；橙色；桔子
n. (Orange)人名；(英)奥林奇；(法)奥朗热"
banana,n. 香蕉
watermelon,n. 西瓜
strawberry,n. 草莓
grape,"n. 葡萄, 葡萄树
[医] 葡萄"
buy,"vt. 买, 获得
vi. 买
n. 购买, 买得的东西"
fruit,"n. 水果, 果类, 结果
[医] 果实, 种实"
eleven,"num. 十一, 十一个"
twelve,"n. 十二；十二个
num. 十二；十二个
adj. 十二的；十二个的"
thirteen,"num. 十三, 十三个"
fourteen,"num. 十四, 十四个"
fifteen,"n. 十五；十五个；十五人组成的橄榄球队
adj. 十五的
num. 十五"
sixteen,"num. 十六, 十六个"
seventeen,"num. 十七, 十七个"
eighteen,"n. 十八，十八个
adj. 十八个的，十八的
num. 十八"
nineteen,"num. 十九, 十九个"
twenty,"n. 二十几；二十年代
num. 二十
[网络] 二十个；廿；第二十"
kite,"n. 风筝, 筝帆, 空头支票, 骗子
vi. 象风筝一样飞, 轻快地移动, 使用空头支票
vt. 使上升, 骗钱"
beautiful,"adj. 美丽的
出色地
出色的
迷人的
迷人地"
